MO76959EXP_008079-T1	Afum_MO76959EXP_mRNA_07917	g000073
DMC2-AF100-12-9_005425-T1	Afum_DMC2_AF100_12_9_mRNA_05313	g000074
ASFUM84-NIH_000770-T1	Afum_84_NIH_mRNA_00760	g000075
AF106-6-2_000394-T1	Afum_AF106_6_2_mRNA_00386	g000076
DMC2AF100-1-8_008354-T1	Afum_DMC2_AF100_1_8_mRNA_08142	g000077
AF100-12-26_000526-T1	Afum_AF100_12_26_mRNA_00516	g000078
AF100-12-25_006066-T1	Afum_AF100_12_25_mRNA_05877	g000079
IFM-59056_009507-T1	Afum_IFM_59056_mRNA_09325	g000080
AZTEC-11-1066_000885-T1	Afum_AZTEC_11_1066_mRNA_00869	g000081
IFM-62516_009062-T1	Afum_IFM_62516_mRNA_08783	g000082
IFM-59356-2_004438-T1	Afum_IFM_59356_2_mRNA_04249	g000083
AF100-12-23_005621-T1	Afum_AF100_12_23_mRNA_05491	g000084
IFM-59359_007847-T1	Afum_IFM_59359_mRNA_07341	g000085_1
ASFUM12-7504462_001932-T1	Afum_12_7504462_mRNA_10417	g000085_2
A1163_009317-T1	Afum_A1163_mRNA_10359	g000085_3
AF100-12-43_001666-T1	Afum_AF100_12_43_mRNA_01642	g000086
IFM-58401_002941-T1	Afum_IFM_58401_mRNA_02877	g000087
AZTEC-7-225_006486-T1	Afum_AZTEC_7_225_mRNA_06304	g000088
AF100-10-5_000724-T1	Afum_AF100_10_5_mRNA_00710	g000089_1
IFM-59361-1_009691-T1	Afum_IFM_59361_1_mRNA_09233	g000089_2
IFM-59361-1_005095-T1	Afum_IFM_59361_1_mRNA_04738	g000090
B5288-CDC-16_008985-T1	Afum_B5288_CDC_16_mRNA_08744	g000091
MO76959EXP_004845-T1	Afum_MO76959EXP_mRNA_04750	g000092
AZTEC-4-250_005633-T1	Afum_AZTEC_4_250_mRNA_05500	g000093
MO69250EXP_002553-T1	Afum_MO69250EXP_mRNA_02497	g000094
AF100-12-37_010041-T1	Afum_AF100_12_37_mRNA_09776	g000095_1
NCPF-7816_009394-T1	Afum_NCPF_7816_mRNA_09204	g000095_2
DMC2AF100-1-15_003425-T1	Afum_DMC2_AF1001_15_mRNA_03332	g000096
DMC2-AF100-1-20-OE_009943-T1	Afum_DMC2_AF100_1_20_OE_mRNA_09777	g000097
IFM-59777_005925-T1	Afum_IFM_59777_mRNA_05669	g000098
AF100-12-18_002727-T1	Afum_AF100_12_18_mRNA_02650	g000099
B5288-CDC-16_003275-T1	Afum_B5288_CDC_16_mRNA_03151	g000100
AZTEC-2-251_004711-T1	Afum_AZTEC_2_251_mRNA_04605	g000101
NCPF-7811_006569-T1	Afum_NCPF_7811_mRNA_06404	g000102
MO68507EXP_007412-T1	Afum_MO68507EXP_mRNA_07236	g000103
AF100-12-5_004457-T1	Afum_AF100_12_5_mRNA_04312	g000104
AZTEC-8-224_004078-T1	Afum_AZTEC_8_224_mRNA_03932	g000105
IFM-59777_007938-T1	Afum_IFM_59777_mRNA_07634	g000106
IFM-58026_001901-T1	Afum_IFM_58026_mRNA_01830	g000107
AF106-6-5_005893-T1	Afum_AF106_6_5_mRNA_05764	g000108_1
AF293_005928-T1	Afum_AF293_mRNA_05821	g000108_2
AF100-12-13_008871-T1	Afum_AF100_12_13_mRNA_08592	g000109
CM2141_006845-T1	Afum_CM2141_mRNA_06633	g000110
AZTEC-4-250_008370-T1	Afum_AZTEC_4_250_mRNA_08186	g000111
CM2141_009019-T1	Afum_CM2141_mRNA_08773	g000112
AF100-12-35_006313-T1	Afum_AF100_12_35_mRNA_06131	g000113
IFM-60514_005050-T1	Afum_IFM_60514_mRNA_04923	g000114
IFM-61118_003084-T1	Afum_IFM_61118_mRNA_02980	g000115
F21572_008381-T1	Afum_F21572_mRNA_08199	g000116
B5461-CDC-2_000196-T1	Afum_B5461_CDC_2_mRNA_00194	g000117
AF100-12-25_007368-T1	Afum_AF100_12_25_mRNA_07152	g000118
AZTEC-7-225_007386-T1	Afum_AZTEC_7_225_mRNA_07195	g000119
AZTEC-3-226_004390-T1	Afum_AZTEC_3_226_mRNA_04253	g000120
B7444-CDC-7_002563-T1	Afum_B7444_CDC_7_mRNA_02519	g000121
AF100-12-35_004924-T1	Afum_AF100_12_35_mRNA_04788	g000122
F18304_005625-T1	Afum_F18304_mRNA_05549	g000123
IFM-58026_002076-T1	Afum_IFM_58026_mRNA_02002	g000124
AF100-12-17_005568-T1	Afum_AF100_12_17_mRNA_05358	g000125
AF100-12-3G_001502-T1	Afum_AF100_12_3G_mRNA_01480	g000126
DMC2AF100-1-18_001987-T1	Afum_DMC2_AF100_1_18_mRNA_01895	g000127
W72310_007212-T1	Afum_W72310_mRNA_06897	g000128
IFM-59073_006562-T1	Afum_IFM_59073_mRNA_06314	g000129
CM2141_005602-T1	Afum_CM2141_mRNA_05421	g000130
AF100-12-13_007902-T1	Afum_AF100_12_13_mRNA_07632	g000131
AF106-6-3_000471-T1	Afum_AF106_6_3_mRNA_00463	g000132
IFM-59073_006364-T1	Afum_IFM_59073_mRNA_06117	g000133
DMC2-AF100-12-42_006481-T1	Afum_DMC2_AF100_12_42_mRNA_06368	g000134
AZTEC-7-225_006485-T1	Afum_AZTEC_7_225_mRNA_06303	g000135
AF100-12-10_002711-T1	Afum_AF100_12_10_mRNA_02617	g000136
DMC2-AF100-1-24_009465-T1	Afum_DMC2_AF100_1_24_mRNA_09283	g000137
AF100-12-18_007300-T1	Afum_AF100_12_18_mRNA_07123	g000138
SF2S9_001757-T1	Afum_SF2S9_mRNA_01698	g000139
A1163_007265-T1	Afum_A1163_mRNA_07064	g000140
AF100-12-18_002002-T1	Afum_AF100_12_18_mRNA_01940	g000141
F7763_007525-T1	Afum_F7763_mRNA_07383	g000142
AF100-10-5_002948-T1	Afum_AF100_10_5_mRNA_02836	g000143
AZTEC-2-251_000219-T1	Afum_AZTEC_2_251_mRNA_00215	g000144
B72911-CDC-15_007588-T1	Afum_B72911_CDC_15_mRNA_07450	g000145
ASFUM08-12-12-13_000760-T1	Afum_08_12_12_13_mRNA_00745	g000146
AF106-6-2_004888-T1	Afum_AF106_6_2_mRNA_04659	g000147
AZTEC-12-128_006559-T1	Afum_AZTEC_12_128_mRNA_06334	g000148
AF100-12-21_008950-T1	Afum_AF100_12_21_mRNA_08725	g000149
MO91298SB_006931-T1	Afum_MO91298SB_mRNA_06818	g000150
IFM-59361_002874-T1	Afum_IFM_59361_mRNA_02687	g000151
AF100-12-3G_008980-T1	Afum_AF100_12_3G_mRNA_08749	g000152
AZTEC-10-245_008044-T1	Afum_AZTEC_10_245_mRNA_07858	g000153
DMC2AF100-1-18_005845-T1	Afum_DMC2_AF100_1_18_mRNA_05651	g000154_1
AZTEC-17-234_005011-T1	Afum_AZTEC_17_234_mRNA_04806	g000154_2
AZTEC-17-234_005014-T1	Afum_AZTEC_17_234_mRNA_04809	g000154_3
AZTEC-17-234_005010-T1	Afum_AZTEC_17_234_mRNA_04805	g000154_4
DMC2-AF100-1-24_009062-T1	Afum_DMC2_AF100_1_24_mRNA_08889	g000154_5
AZTEC-17-234_005012-T1	Afum_AZTEC_17_234_mRNA_04807	g000154_6
AZTEC-4-250_001660-T1	Afum_AZTEC_4_250_mRNA_01636	g000155
TP32_006196-T1	Afum_TP32_mRNA_06056	g000156
F16311_006202-T1	Afum_F16311_mRNA_06066	g000157
B5259-CDC-23_008529-T1	Afum_B5259_CDC_23_mRNA_08382	g000158
IFM-61118_001664-T1	Afum_IFM_61118_mRNA_01640	g000159
AF100-12-24_001924-T1	Afum_AF100_12_24_mRNA_01796	g000160
B7444-CDC-7_006518-T1	Afum_B7444_CDC_7_mRNA_06410	g000161
AF100-12-4_007763-T1	Afum_AF100_12_4_mRNA_07537	g000162
AF100-11C_001540-T1	Afum_AF100_11C_mRNA_01519	g000163
IFM-59361_004127-T1	Afum_IFM_59361_mRNA_03857	g000164
AF100-12-39_002119-T1	Afum_AF100_12_39_mRNA_02054	g000165
AF100-10B_005878-T1	Afum_AF100_10B_mRNA_05774	g000166
AF100-10A_008884-T1	Afum_AF100_10A_mRNA_08562	g000167
IFM-62516_009462-T1	Afum_IFM_62516_mRNA_09166	g000168
ASFUM08-19-02-46_006396-T1	Afum_08_19_02_46_mRNA_06270	g000169
AF100-12-38_000280-T1	Afum_AF100_12_38_mRNA_00276	g000170
AF100-12-8_000272-T1	Afum_AF100_12_8_mRNA_00268	g000171
IFM-61118_003088-T1	Afum_IFM_61118_mRNA_02984	g000172
IFM-62516_005553-T1	Afum_IFM_62516_mRNA_05340	g000173
DMC2-AF100-12-42_007054-T1	Afum_DMC2_AF100_12_42_mRNA_06932	g000174
IFM-59056_009058-T1	Afum_IFM_59056_mRNA_08893	g000175
AF100-12-5_000183-T1	Afum_AF100_12_5_mRNA_00181	g000176
AZTEC-17-234_007675-T1	Afum_AZTEC_17_234_mRNA_07394	g000177
IFM-59361_008298-T1	Afum_IFM_59361_mRNA_07871	g000178
AF100-12-7G_008577-T1	Afum_AF100_12_7G_mRNA_08204	g000179
AF100-12-35_004802-T1	Afum_AF100_12_35_mRNA_04666	g000180
AFIS1435-CDC-6_004014-T1	Afum_AFIS1435_CDC_6_mRNA_03936	g000181
CM2141_004914-T1	Afum_CM2141_mRNA_04747	g000182
IFM-61118_002613-T1	Afum_IFM_61118_mRNA_02519	g000183
AF106-6-5_009172-T1	Afum_AF106_6_5_mRNA_08981	g000184
W72310_001881-T1	Afum_W72310_mRNA_01717	g000185
AF100-12-25_008834-T1	Afum_AF100_12_25_mRNA_08600	g000186
DMC2AF100-1-15_008238-T1	Afum_DMC2_AF1001_15_mRNA_08080	g000187
AF100-12-4_006994-T1	Afum_AF100_12_4_mRNA_06794	g000188
D17_004500-T1	Afum_D17_mRNA_04392	g000189
ASFUM08-19-02-30_003672-T1	Afum_08_19_02_30_mRNA_03595	g000190
DMC2-AF100-1-24_004593-T1	Afum_DMC2_AF100_1_24_mRNA_04512	g000191
AZTEC-9-222_000854-T1	Afum_AZTEC_9_222_mRNA_00839	g000192
AF100-12-2_003299-T1	Afum_AF100_12_2_mRNA_03192	g000193
AF100-12-7G_006683-T1	Afum_AF100_12_7G_mRNA_06362	g000194
AF106-6-9_002894-T1	Afum_AF106_6_9_mRNA_02761	g000195
AZTEC-12-128_000987-T1	Afum_AZTEC_12_128_mRNA_00970	g000196
B7444-CDC-7_005864-T1	Afum_B7444_CDC_7_mRNA_05762	g000197
AF106-6-9_005056-T1	Afum_AF106_6_9_mRNA_04867	g000198
AF100-12-5_007425-T1	Afum_AF100_12_5_mRNA_07220	g000199
AF100-12-40_008137-T1	Afum_AF100_12_40_mRNA_07908	g000200_1
ASFUM08-12-12-13_006914-T1	Afum_08_12_12_13_mRNA_06786	g000200_2
W72310_006098-T1	Afum_W72310_mRNA_05798	g000201
NCPF-7811_004182-T1	Afum_NCPF_7811_mRNA_04072	g000202
IFM-58401_009498-T1	Afum_IFM_58401_mRNA_09315	g000203
AF100-12-35_004981-T1	Afum_AF100_12_35_mRNA_04843	g000204
AF106-6-2_009390-T1	Afum_AF106_6_2_mRNA_09083	g000205
AZTEC-5-223_005882-T1	Afum_AZTEC_5_223_mRNA_05691	g000206
AF100-12-25_007324-T1	Afum_AF100_12_25_mRNA_07108	g000207
B6081_009178-T1	Afum_B6081_mRNA_08859	g000208_1
ASFUM10-01-02-27_009721-T1	Afum_10_01_02_27_mRNA_09561	g000208_2
AF100-12-18_004638-T1	Afum_AF100_12_18_mRNA_04513	g000209
IFM-58401_005493-T1	Afum_IFM_58401_mRNA_05382	g000210
AF100-11B_000440-T1	Afum_AF100_11B_mRNA_00432	g000211
AF100-12-26_002337-T1	Afum_AF100_12_26_mRNA_02273	g000212
AF106-6-9_009173-T1	Afum_AF106_6_9_mRNA_08912	g000213
AF100-12-35_007801-T1	Afum_AF100_12_35_mRNA_07602	g000214
F5211G_001001-T1	Afum_F5211G_mRNA_00986	g000215
B5288-CDC-16_000001-T1	Afum_B5288_CDC_16_mRNA_00001	g000216_1
AF100-11C_003437-T1	Afum_AF100_11C_mRNA_10027	g000216_2
IFM-61407_007715-T1	Afum_IFM_61407_mRNA_07333	g000217
AF100-12-7G_005800-T1	Afum_AF100_12_7G_mRNA_05548	g000218
AF100-10A_000525-T1	Afum_AF100_10A_mRNA_00517	g000219
AF210_005052-T1	Afum_AF210_mRNA_04949	g000220
W72310_004551-T1	Afum_W72310_mRNA_04298	g000221
AZTEC-17-234_000803-T1	Afum_AZTEC_17_234_mRNA_00789	g000222
MO79587EXP_003621-T1	Afum_MO79587EXP_mRNA_03544	g000223
B6081_002720-T1	Afum_B6081_mRNA_02617	g000224
AF100-12-7G_005628-T1	Afum_AF100_12_7G_mRNA_05378	g000225
AF100-12-5_009660-T1	Afum_AF100_12_5_mRNA_09406	g000226
AF100-12-35_006390-T1	Afum_AF100_12_35_mRNA_06207	g000227
ASFUM117535A-1_005900-T1	Afum_117535A_1_1_mRNA_05795	g000228
AZTEC-2-251_003766-T1	Afum_AZTEC_2_251_mRNA_03688	g000229
CM2141_009349-T1	Afum_CM2141_mRNA_09103	g000230
AZTEC-5-223_007805-T1	Afum_AZTEC_5_223_mRNA_07574	g000231
AF100-12-4_006389-T1	Afum_AF100_12_4_mRNA_06197	g000232
AF100-12-3_007147-T1	Afum_AF100_12_3_mRNA_06977	g000233
ASFUM08-12-12-13_002643-T1	Afum_08_12_12_13_mRNA_02595	g000234
ASFUM08-12-12-13_001129-T1	Afum_08_12_12_13_mRNA_01110	g000235
RSF2S8_004057-T1	Afum_RSF2S8_mRNA_03955	g000236
IFM-59356-1_007352-T1	Afum_IFM_59356_1_mRNA_07216	g000237
ASFUM08-12-12-13_007144-T1	Afum_08_12_12_13_mRNA_07012	g000238
ATCC46645_005331-T1	Afum_ATCC46645_mRNA_05045	g000239
SF1S6_008673-T1	Afum_SF1S6_mRNA_08496	g000240
IFM-61407_000168-T1	Afum_IFM_61407_mRNA_00166	g000241
AF100-12-3_000108-T1	Afum_AF100_12_3_mRNA_00106	g000242
AFIS1435-CDC-6_001235-T1	Afum_AFIS1435_CDC_6_mRNA_01217	g000243
AF100-12-25_003261-T1	Afum_AF100_12_25_mRNA_03125	g000244
AF100-12-21_003983-T1	Afum_AF100_12_21_mRNA_03851	g000245
AF100-12-7G_008587-T1	Afum_AF100_12_7G_mRNA_08214	g000246
W72310_009266-T1	Afum_W72310_mRNA_08908	g000247
MO69250EXP_008392-T1	Afum_MO69250EXP_mRNA_08222	g000248
AZTEC-7-225_007365-T1	Afum_AZTEC_7_225_mRNA_07174	g000249
ATCC-46645_009990-T1	Afum_ATCC_46645_mRNA_09660	g000250
AF100-12-8_010083-T1	Afum_AF100_12_8_mRNA_09737	g000251
AZTEC-17-234_003795-T1	Afum_AZTEC_17_234_mRNA_03606	g000252_1
COH-371_005239-T1	Afum_COH_371_mRNA_05080	g000252_2
AF41_004079-T1	Afum_AF41_mRNA_04004	g000253
IFM-61118_007723-T1	Afum_IFM_61118_mRNA_07526	g000254
DMC2AF100-1-3_003442-T1	Afum_DMC2_AF100_1_3_mRNA_03300	g000255
ASFUM08-12-12-13_007579-T1	Afum_08_12_12_13_mRNA_07443	g000256
AF100-12-18_005213-T1	Afum_AF100_12_18_mRNA_05080	g000257
A1159_010233-T1	Afum_A1159_mRNA_10025	g000258
AZTEC-11-1066_008968-T1	Afum_AZTEC_11_1066_mRNA_08703	g000259
AF100-10B_009651-T1	Afum_AF100_10B_mRNA_09477	g000260
AF100-12-26_000352-T1	Afum_AF100_12_26_mRNA_00348	g000261
AZTEC-7-225_001490-T1	Afum_AZTEC_7_225_mRNA_01469	g000262
AF100-10B_009722-T1	Afum_AF100_10B_mRNA_09545	g000263
AF100-12-35_004586-T1	Afum_AF100_12_35_mRNA_04451	g000264
AF100-12-10_003503-T1	Afum_AF100_12_10_mRNA_03389	g000265
DMC2AF100-1-3_005690-T1	Afum_DMC2_AF100_1_3_mRNA_05484	g000266
AF100-12-35_008421-T1	Afum_AF100_12_35_mRNA_08213	g000267
AZTEC-5-223_008903-T1	Afum_AZTEC_5_223_mRNA_08661	g000268
IFM-59056_006164-T1	Afum_IFM_59056_mRNA_06032	g000269
IFM-55369_004231-T1	Afum_IFM_55369_mRNA_04111	g000270
CM2141_008493-T1	Afum_CM2141_mRNA_08263	g000271
ASFUM08-19-02-10_009814-T1	Afum_08_19_02_10_mRNA_09640	g000272
AF210_009558-T1	Afum_AF210_mRNA_09382	g000273_1
DMC2AF100-1-15_003321-T1	Afum_DMC2_AF1001_15_mRNA_10244	g000273_2
IFM-58026_005590-T1	Afum_IFM_58026_mRNA_05439	g000274_1
JN10_005668-T1	Afum_JN10_mRNA_05573	g000274_2
B5269-CDC-24_004178-T1	Afum_B5269_CDC_24_mRNA_04076	g000274_3
AF100-12-2_005493-T1	Afum_AF100_12_2_mRNA_05315	g000275
B6081_007544-T1	Afum_B6081_mRNA_07252	g000276
DMC2-AF100-4B_003964-T1	Afum_DMC2_AF100_4B_mRNA_03899	g000277
AF100-11C_009088-T1	Afum_AF100_11C_mRNA_08896	g000278
MO91298SB_000816-T1	Afum_MO91298SB_mRNA_00802	g000279
CM2141_005292-T1	Afum_CM2141_mRNA_05121	g000280
ATCC46645_002230-T1	Afum_ATCC46645_mRNA_02089	g000281
DMC2-AF100-1-4_004054-T1	Afum_DMC2_AF100_1_4_mRNA_03928	g000282
AF106-6-5_008134-T1	Afum_AF106_6_5_mRNA_07959	g000283
AF100-12-24_008411-T1	Afum_AF100_12_24_mRNA_08133	g000284
AF100-12-5_006119-T1	Afum_AF100_12_5_mRNA_05934	g000285
AF100-12-26_005549-T1	Afum_AF100_12_26_mRNA_05423	g000286
AF100-12-7_010112-T1	Afum_AF100_12_7_mRNA_09886	g000287
AF100-12-5_008877-T1	Afum_AF100_12_5_mRNA_08648	g000288
ASFUM08-12-12-13_003789-T1	Afum_08_12_12_13_mRNA_03713	g000289
AF100-10A_004243-T1	Afum_AF100_10A_mRNA_04050	g000290
AF106-6-3_005076-T1	Afum_AF106_6_3_mRNA_04888	g000291
AF100-12-8_009500-T1	Afum_AF100_12_8_mRNA_09168	g000292
DMC2-AF100-1-4_001963-T1	Afum_DMC2_AF100_1_4_mRNA_01891	g000293
ASFUM08-12-12-13_004657-T1	Afum_08_12_12_13_mRNA_04571	g000294
IFM-61578_009646-T1	Afum_IFM_61578_mRNA_09395	g000295
DMC2-AF100-1-20-OE_006406-T1	Afum_DMC2_AF100_1_20_OE_mRNA_06285	g000296
B5856_009461-T1	Afum_B5856_mRNA_09267	g000297
AF100-12-2_009725-T1	Afum_AF100_12_2_mRNA_09478	g000298
W72310_001387-T1	Afum_W72310_mRNA_01359	g000299
AF106-6-2_006106-T1	Afum_AF106_6_2_mRNA_05848	g000300
AF100-10B_005684-T1	Afum_AF100_10B_mRNA_05580	g000301
CM2495_007216-T1	Afum_CM2495_mRNA_07047	g000302
AF106-6-3_002203-T1	Afum_AF106_6_3_mRNA_02085	g000303
AF100-12-13_008304-T1	Afum_AF100_12_13_mRNA_08031	g000304
AF100-12-39_007775-T1	Afum_AF100_12_39_mRNA_07595	g000305
AZTEC-4-250_002777-T1	Afum_AZTEC_4_250_mRNA_02693	g000306
AF300_008772-T1	Afum_AF300_mRNA_08581	g000307
AF100-12-21_006850-T1	Afum_AF100_12_21_mRNA_06664	g000308
ASFUM08-12-12-13_010224-T1	Afum_08_12_12_13_mRNA_10042	g000309
AF100-12-18_006158-T1	Afum_AF100_12_18_mRNA_05993	g000310
AFIS-13708-CDC-14_004363-T1	Afum_AFIS_13708_CDC_14_mRNA_04271	g000311
AF100-11B_007968-T1	Afum_AF100_11B_mRNA_07740	g000312
AF100-12-4_000773-T1	Afum_AF100_12_4_mRNA_00756	g000313
ASFUM08-19-02-46_004587-T1	Afum_08_19_02_46_mRNA_04486	g000314
A1163_003516-T1	Afum_A1163_mRNA_03392	g000315
MO79587EXP_003225-T1	Afum_MO79587EXP_mRNA_03153	g000316
DMC2-AF100-6B_007136-T1	Afum_DMC2_AF100_6B_mRNA_07015	g000317
F18304_005225-T1	Afum_F18304_mRNA_05151	g000318
AF100-12-25_001044-T1	Afum_AF100_12_25_mRNA_01024	g000319
CM2141_007454-T1	Afum_CM2141_mRNA_07234	g000320
AF100-11B_004559-T1	Afum_AF100_11B_mRNA_04397	g000321
IFM-59361_007839-T1	Afum_IFM_59361_mRNA_07430	g000322
AF100-12-21_008592-T1	Afum_AF100_12_21_mRNA_08384	g000323
AF100-12-7G_004707-T1	Afum_AF100_12_7G_mRNA_04496	g000324
IFM-59359_009978-T1	Afum_IFM_59359_mRNA_09415	g000325
W72310_000126-T1	Afum_W72310_mRNA_00126	g000326
IFM-59356-2_000787-T1	Afum_IFM_59356_2_mRNA_00773	g000327
AZTEC-11-1066_000354-T1	Afum_AZTEC_11_1066_mRNA_00350	g000328
AZTEC-14-484_001822-T1	Afum_AZTEC_14_484_mRNA_01756	g000329
AF106-6-2_002776-T1	Afum_AF106_6_2_mRNA_02602	g000330
AZTEC-2-251_009532-T1	Afum_AZTEC_2_251_mRNA_09354	g000331
ASFUM08-12-12-13_003381-T1	Afum_08_12_12_13_mRNA_03319	g000332
DMC2AF100-1-3_009395-T1	Afum_DMC2_AF100_1_3_mRNA_09056	g000333
ASFUM08-19-02-46_003878-T1	Afum_08_19_02_46_mRNA_03794	g000334_1
W72310_000958-T1	Afum_W72310_mRNA_00940	g000334_2
ASFUM08-19-02-46_009037-T1	Afum_08_19_02_46_mRNA_08846	g000335
AF100-12-2_007220-T1	Afum_AF100_12_2_mRNA_07019	g000336
